0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.724018912,0.671122371,0.433747947,0.201318049,0.2,0.2,0.201318049,0.433747947,0.671122371,0.724018912,0.671485047,0.547948046,0.215301408,0.200000034,0.2,0.2,0.200000034,0.215301408,0.547948046,0.671485047,0.437300014,0.215477242,0.200000067,0.2,0.2,0.2,0.2,0.200000067,0.215477242,0.437300014,0.201433232,0.200000035,0.2,0.2,0.2,0.2,0.2,0.2,0.200000035,0.201433232,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.201433232,0.200000035,0.2,0.2,0.2,0.2,0.2,0.2,0.200000035,0.201433232,0.437300014,0.215477242,0.200000067,0.2,0.2,0.2,0.2,0.200000067,0.215477242,0.437300014,0.671485047,0.547948046,0.215301408,0.200000034,0.2,0.2,0.200000034,0.215301408,0.547948046,0.671485047,0.724018912,0.671122371,0.433747947,0.201318049,0.2,0.2,0.201318049,0.433747947,0.671122371,0.724018912
0.724271576,0.671773049,0.438142509,0.201454324,0.2,0.2,0.201454324,0.438142509,0.671773049,0.724271576,0.672131363,0.551547968,0.216515298,0.200000044,0.2,0.2,0.200000044,0.216515298,0.551547968,0.672131363,0.441711916,0.216707735,0.200000087,0.2,0.2,0.2,0.2,0.200000087,0.216707735,0.441711916,0.201581039,0.200000046,0.2,0.2,0.2,0.2,0.2,0.2,0.200000046,0.201581039,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.201581039,0.200000046,0.2,0.2,0.2,0.2,0.2,0.2,0.200000046,0.201581039,0.441711916,0.216707735,0.200000087,0.2,0.2,0.2,0.2,0.200000087,0.216707735,0.441711916,0.672131363,0.551547968,0.216515298,0.200000044,0.2,0.2,0.200000044,0.216515298,0.551547968,0.672131363,0.724271576,0.671773049,0.438142509,0.201454324,0.2,0.2,0.201454324,0.438142509,0.671773049,0.724271576
0.724521422,0.672411688,0.442528091,0.201602986,0.2,0.2,0.201602986,0.442528091,0.672411688,0.724521422,0.672765727,0.555043106,0.217791798,0.200000057,0.2,0.2,0.200000057,0.217791798,0.555043106,0.672765727,0.446112276,0.218001978,0.200000112,0.2,0.2,0.2,0.2,0.200000112,0.218001978,0.446112276,0.201742205,0.200000059,0.2,0.2,0.2,0.2,0.2,0.2,0.200000059,0.201742205,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.201742205,0.200000059,0.2,0.2,0.2,0.2,0.2,0.2,0.200000059,0.201742205,0.446112276,0.218001978,0.200000112,0.2,0.2,0.2,0.2,0.200000112,0.218001978,0.446112276,0.672765727,0.555043106,0.217791798,0.200000057,0.2,0.2,0.200000057,0.217791798,0.555043106,0.672765727,0.724521422,0.672411688,0.442528091,0.201602986,0.2,0.2,0.201602986,0.442528091,0.672411688,0.724521422
0.724768501,0.673038665,0.446901514,0.201764952,0.2,0.2,0.201764952,0.446901514,0.673038665,0.724768501,0.673388514,0.558435491,0.219131754,0.200000074,0.2,0.2,0.200000074,0.219131754,0.558435491,0.673388514,0.450497813,0.219360855,0.200000144,0.2,0.2,0.2,0.2,0.200000144,0.219360855,0.450497813,0.2019177,0.200000076,0.2,0.2,0.2,0.2,0.2,0.2,0.200000076,0.2019177,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2019177,0.200000076,0.2,0.2,0.2,0.2,0.2,0.2,0.200000076,0.2019177,0.450497813,0.219360855,0.200000144,0.2,0.2,0.2,0.2,0.200000144,0.219360855,0.450497813,0.673388514,0.558435491,0.219131754,0.200000074,0.2,0.2,0.200000074,0.219131754,0.558435491,0.673388514,0.724768501,0.673038665,0.446901514,0.201764952,0.2,0.2,0.201764952,0.446901514,0.673038665,0.724768501
0.725012867,0.673654343,0.451259547,0.201941176,0.2,0.2,0.201941176,0.451259547,0.673654343,0.725012867,0.674000082,0.561727343,0.220535947,0.200000094,0.2,0.2,0.200000094,0.220535947,0.561727343,0.674000082,0.454865207,0.220785183,0.200000184,0.2,0.2,0.2,0.2,0.200000184,0.220785183,0.454865207,0.202108534,0.200000097,0.2,0.2,0.2,0.2,0.2,0.2,0.200000097,0.202108534,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.202108534,0.200000097,0.2,0.2,0.2,0.2,0.2,0.2,0.200000097,0.202108534,0.454865207,0.220785183,0.200000184,0.2,0.2,0.2,0.2,0.200000184,0.220785183,0.454865207,0.674000082,0.561727343,0.220535947,0.200000094,0.2,0.2,0.200000094,0.220535947,0.561727343,0.674000082,0.725012867,0.673654343,0.451259547,0.201941176,0.2,0.2,0.201941176,0.451259547,0.673654343,0.725012867
0.725254569,0.674259069,0.455598922,0.20213265,0.2,0.2,0.20213265,0.455598922,0.674259069,0.725254569,0.674600775,0.564921031,0.222005095,0.200000119,0.2,0.2,0.200000119,0.222005095,0.564921031,0.674600775,0.459211103,0.222275712,0.200000233,0.2,0.2,0.2,0.2,0.200000233,0.222275712,0.459211103,0.202315752,0.200000123,0.2,0.2,0.2,0.2,0.2,0.2,0.200000123,0.202315752,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.202315752,0.200000123,0.2,0.2,0.2,0.2,0.2,0.2,0.200000123,0.202315752,0.459211103,0.222275712,0.200000233,0.2,0.2,0.2,0.2,0.200000233,0.222275712,0.459211103,0.674600775,0.564921031,0.222005095,0.200000119,0.2,0.2,0.200000119,0.222005095,0.564921031,0.674600775,0.725254569,0.674259069,0.455598922,0.20213265,0.2,0.2,0.20213265,0.455598922,0.674259069,0.725254569
0.725493655,0.674853172,0.459916343,0.2023404,0.2,0.2,0.2023404,0.459916343,0.674853172,0.725493655,0.675190922,0.568019044,0.223539863,0.20000015,0.2,0.2,0.20000015,0.223539863,0.568019044,0.675190922,0.463532134,0.223833135,0.200000295,0.2,0.2,0.2,0.2,0.200000295,0.223833135,0.463532134,0.202540434,0.200000156,0.2,0.2,0.2,0.2,0.2,0.2,0.200000156,0.202540434,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.202540434,0.200000156,0.2,0.2,0.2,0.2,0.2,0.2,0.200000156,0.202540434,0.463532134,0.223833135,0.200000295,0.2,0.2,0.2,0.2,0.200000295,0.223833135,0.463532134,0.675190922,0.568019044,0.223539863,0.20000015,0.2,0.2,0.20000015,0.223539863,0.568019044,0.675190922,0.725493655,0.674853172,0.459916343,0.2023404,0.2,0.2,0.2023404,0.459916343,0.674853172,0.725493655
0.725730174,0.675436972,0.464208505,0.202565483,0.2,0.2,0.202565483,0.464208505,0.675436972,0.725730174,0.675770837,0.57102396,0.225140862,0.200000189,0.2,0.2,0.200000189,0.225140862,0.57102396,0.675770837,0.467824928,0.225458089,0.200000371,0.2,0.2,0.2,0.2,0.200000371,0.225458089,0.467824928,0.202783687,0.200000196,0.2,0.2,0.2,0.2,0.2,0.2,0.200000196,0.202783687,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.202783687,0.200000196,0.2,0.2,0.2,0.2,0.2,0.2,0.200000196,0.202783687,0.467824928,0.225458089,0.200000371,0.2,0.2,0.2,0.2,0.200000371,0.225458089,0.467824928,0.675770837,0.57102396,0.225140862,0.200000189,0.2,0.2,0.200000189,0.225140862,0.57102396,0.675770837,0.725730174,0.675436972,0.464208505,0.202565483,0.2,0.2,0.202565483,0.464208505,0.675436972,0.725730174
0.725964172,0.676010772,0.468472102,0.202808982,0.2,0.2,0.202808982,0.468472102,0.676010772,0.725964172,0.676340823,0.573938419,0.226808657,0.200000237,0.2,0.2,0.200000237,0.226808657,0.573938419,0.676340823,0.472086132,0.227151159,0.200000464,0.2,0.2,0.2,0.2,0.200000464,0.227151159,0.472086132,0.203046639,0.200000245,0.2,0.2,0.2,0.2,0.2,0.2,0.200000245,0.203046639,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.203046639,0.200000245,0.2,0.2,0.2,0.2,0.2,0.2,0.200000245,0.203046639,0.472086132,0.227151159,0.200000464,0.2,0.2,0.2,0.2,0.200000464,0.227151159,0.472086132,0.676340823,0.573938419,0.226808657,0.200000237,0.2,0.2,0.200000237,0.226808657,0.573938419,0.676340823,0.725964172,0.676010772,0.468472102,0.202808982,0.2,0.2,0.202808982,0.468472102,0.676010772,0.725964172
0.726195693,0.676574863,0.472703848,0.203072002,0.2,0.2,0.203072002,0.472703848,0.676574863,0.726195693,0.676901169,0.576765097,0.228543764,0.200000295,0.2,0.2,0.200000295,0.228543764,0.576765097,0.676901169,0.476312421,0.228912876,0.200000578,0.2,0.2,0.2,0.2,0.200000578,0.228912876,0.476312421,0.203330438,0.200000306,0.2,0.2,0.2,0.2,0.2,0.2,0.200000306,0.203330438,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.203330438,0.200000306,0.2,0.2,0.2,0.2,0.2,0.2,0.200000306,0.203330438,0.476312421,0.228912876,0.200000578,0.2,0.2,0.2,0.2,0.200000578,0.228912876,0.476312421,0.676901169,0.576765097,0.228543764,0.200000295,0.2,0.2,0.200000295,0.228543764,0.576765097,0.676901169,0.726195693,0.676574863,0.472703848,0.203072002,0.2,0.2,0.203072002,0.472703848,0.676574863,0.726195693
0.726424781,0.677129524,0.476900488,0.203355665,0.2,0.2,0.203355665,0.476900488,0.677129524,0.726424781,0.677452154,0.579506687,0.230346656,0.200000366,0.2,0.2,0.200000366,0.230346656,0.579506687,0.677452154,0.480500519,0.23074372,0.200000717,0.2,0.2,0.2,0.2,0.200000717,0.23074372,0.480500519,0.203636245,0.20000038,0.2,0.2,0.2,0.2,0.2,0.2,0.20000038,0.203636245,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.203636245,0.20000038,0.2,0.2,0.2,0.2,0.2,0.2,0.20000038,0.203636245,0.480500519,0.23074372,0.200000717,0.2,0.2,0.2,0.2,0.200000717,0.23074372,0.480500519,0.677452154,0.579506687,0.230346656,0.200000366,0.2,0.2,0.200000366,0.230346656,0.579506687,0.677452154,0.726424781,0.677129524,0.476900488,0.203355665,0.2,0.2,0.203355665,0.476900488,0.677129524,0.726424781
0.726651476,0.677675024,0.481058814,0.203661102,0.2,0.2,0.203661102,0.481058814,0.677675024,0.726651476,0.677994042,0.582165875,0.232217754,0.200000452,0.2,0.2,0.200000452,0.232217754,0.582165875,0.677994042,0.484647214,0.232644118,0.200000887,0.2,0.2,0.2,0.2,0.200000887,0.232644118,0.484647214,0.203965223,0.20000047,0.2,0.2,0.2,0.2,0.2,0.2,0.20000047,0.203965223,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.203965223,0.20000047,0.2,0.2,0.2,0.2,0.2,0.2,0.20000047,0.203965223,0.484647214,0.232644118,0.200000887,0.2,0.2,0.2,0.2,0.200000887,0.232644118,0.484647214,0.677994042,0.582165875,0.232217754,0.200000452,0.2,0.2,0.200000452,0.232217754,0.582165875,0.677994042,0.726651476,0.677675024,0.481058814,0.203661102,0.2,0.2,0.203661102,0.481058814,0.677675024,0.726651476
0.72687582,0.678211617,0.485175686,0.203989447,0.2,0.2,0.203989447,0.485175686,0.678211617,0.72687582,0.678527091,0.584745328,0.234157435,0.200000556,0.2,0.2,0.200000556,0.234157435,0.584745328,0.678527091,0.488749378,0.234614439,0.200001091,0.2,0.2,0.2,0.2,0.200001091,0.234614439,0.488749378,0.204318534,0.200000578,0.2,0.2,0.2,0.2,0.2,0.2,0.200000578,0.204318534,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.204318534,0.200000578,0.2,0.2,0.2,0.2,0.2,0.2,0.200000578,0.204318534,0.488749378,0.234614439,0.200001091,0.2,0.2,0.2,0.2,0.200001091,0.234614439,0.488749378,0.678527091,0.584745328,0.234157435,0.200000556,0.2,0.2,0.200000556,0.234157435,0.584745328,0.678527091,0.72687582,0.678211617,0.485175686,0.203989447,0.2,0.2,0.203989447,0.485175686,0.678211617,0.72687582
0.727097849,0.67873955,0.489248043,0.204341832,0.2,0.2,0.204341832,0.489248043,0.67873955,0.727097849,0.679051543,0.587247678,0.236166019,0.200000682,0.2,0.2,0.200000682,0.236166019,0.587247678,0.679051543,0.492803983,0.236654994,0.200001338,0.2,0.2,0.2,0.2,0.200001338,0.236654994,0.492803983,0.204697328,0.200000709,0.2,0.2,0.2,0.2,0.2,0.2,0.200000709,0.204697328,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.204697328,0.200000709,0.2,0.2,0.2,0.2,0.2,0.2,0.200000709,0.204697328,0.492803983,0.236654994,0.200001338,0.2,0.2,0.2,0.2,0.200001338,0.236654994,0.492803983,0.679051543,0.587247678,0.236166019,0.200000682,0.2,0.2,0.200000682,0.236166019,0.587247678,0.679051543,0.727097849,0.67873955,0.489248043,0.204341832,0.2,0.2,0.204341832,0.489248043,0.67873955,0.727097849
0.727317603,0.679259059,0.493272927,0.204719376,0.2,0.2,0.204719376,0.493272927,0.679259059,0.727317603,0.679567635,0.589675512,0.238243771,0.200000833,0.2,0.2,0.200000833,0.238243771,0.589675512,0.679567635,0.496808119,0.238766028,0.200001634,0.2,0.2,0.2,0.2,0.200001634,0.238766028,0.496808119,0.205102737,0.200000867,0.2,0.2,0.2,0.2,0.2,0.2,0.200000867,0.205102737,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.205102737,0.200000867,0.2,0.2,0.2,0.2,0.2,0.2,0.200000867,0.205102737,0.496808119,0.238766028,0.200001634,0.2,0.2,0.2,0.2,0.200001634,0.238766028,0.496808119,0.679567635,0.589675512,0.238243771,0.200000833,0.2,0.2,0.200000833,0.238243771,0.589675512,0.679567635,0.727317603,0.679259059,0.493272927,0.204719376,0.2,0.2,0.204719376,0.493272927,0.679259059,0.727317603
0.727535115,0.679770368,0.497247492,0.20512318,0.200000001,0.200000001,0.20512318,0.497247492,0.679770368,0.727535115,0.680075593,0.592031359,0.240390893,0.200001014,0.2,0.2,0.200001014,0.240390893,0.592031359,0.680075593,0.500759009,0.240947714,0.200001988,0.2,0.2,0.2,0.2,0.200001988,0.240947714,0.500759009,0.205535869,0.200001055,0.2,0.2,0.2,0.2,0.2,0.2,0.200001055,0.205535869,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.205535869,0.200001055,0.2,0.2,0.2,0.2,0.2,0.2,0.200001055,0.205535869,0.500759009,0.240947714,0.200001988,0.2,0.2,0.2,0.2,0.200001988,0.240947714,0.500759009,0.680075593,0.592031359,0.240390893,0.200001014,0.2,0.2,0.200001014,0.240390893,0.592031359,0.680075593,0.727535115,0.679770368,0.497247492,0.20512318,0.200000001,0.200000001,0.20512318,0.497247492,0.679770368,0.727535115
0.727750422,0.680273697,0.501169028,0.205554316,0.200000001,0.200000001,0.205554316,0.501169028,0.680273697,0.727750422,0.680575632,0.594317688,0.24260752,0.200001229,0.2,0.2,0.200001229,0.24260752,0.594317688,0.680575632,0.50465403,0.243200154,0.20000241,0.2,0.2,0.2,0.2,0.20000241,0.243200154,0.50465403,0.205997792,0.20000128,0.2,0.2,0.2,0.2,0.2,0.2,0.20000128,0.205997792,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.205997792,0.20000128,0.2,0.2,0.2,0.2,0.2,0.2,0.20000128,0.205997792,0.50465403,0.243200154,0.20000241,0.2,0.2,0.2,0.2,0.20000241,0.243200154,0.50465403,0.680575632,0.594317688,0.24260752,0.200001229,0.2,0.2,0.200001229,0.24260752,0.594317688,0.680575632,0.727750422,0.680273697,0.501169028,0.205554316,0.200000001,0.200000001,0.205554316,0.501169028,0.680273697,0.727750422
0.727963556,0.680769252,0.505034974,0.206013822,0.200000001,0.200000001,0.206013822,0.505034974,0.680769252,0.727963556,0.681067962,0.596536899,0.244893713,0.200001485,0.2,0.2,0.200001485,0.244893713,0.596536899,0.681067962,0.508490725,0.245523363,0.200002913,0.2,0.2,0.2,0.2,0.200002913,0.245523363,0.508490725,0.206489535,0.200001548,0.2,0.2,0.2,0.2,0.2,0.2,0.200001548,0.206489535,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.200000001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000001,0.206489535,0.200001548,0.2,0.2,0.2,0.2,0.2,0.2,0.200001548,0.206489535,0.508490725,0.245523363,0.200002913,0.2,0.2,0.2,0.2,0.200002913,0.245523363,0.508490725,0.681067962,0.596536899,0.244893713,0.200001485,0.2,0.2,0.200001485,0.244893713,0.596536899,0.681067962,0.727963556,0.680769252,0.505034974,0.206013822,0.200000001,0.200000001,0.206013822,0.505034974,0.680769252,0.727963556
0.72817455,0.681257235,0.508842932,0.206502693,0.200000001,0.200000001,0.206502693,0.508842932,0.681257235,0.72817455,0.681552783,0.598691321,0.247249453,0.200001789,0.2,0.2,0.200001789,0.247249453,0.598691321,0.681552783,0.51226682,0.247917273,0.200003508,0.2,0.2,0.2,0.2,0.200003508,0.247917273,0.51226682,0.207012073,0.200001866,0.2,0.2,0.2,0.2,0.2,0.2,0.200001866,0.207012073,0.200000002,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000002,0.200000002,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000002,0.207012073,0.200001866,0.2,0.2,0.2,0.2,0.2,0.2,0.200001866,0.207012073,0.51226682,0.247917273,0.200003508,0.2,0.2,0.2,0.2,0.200003508,0.247917273,0.51226682,0.681552783,0.598691321,0.247249453,0.200001789,0.2,0.2,0.200001789,0.247249453,0.598691321,0.681552783,0.72817455,0.681257235,0.508842932,0.206502693,0.200000001,0.200000001,0.206502693,0.508842932,0.681257235,0.72817455
0.728383434,0.681737839,0.512590686,0.207021873,0.200000002,0.200000002,0.207021873,0.512590686,0.681737839,0.728383434,0.682030288,0.600783207,0.249674636,0.200002148,0.2,0.2,0.200002148,0.249674636,0.600783207,0.682030288,0.515980234,0.250381719,0.200004212,0.2,0.2,0.2,0.2,0.200004212,0.250381719,0.515980234,0.207566326,0.200002241,0.2,0.2,0.2,0.2,0.2,0.2,0.200002241,0.207566326,0.200000002,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000002,0.200000002,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000002,0.207566326,0.200002241,0.2,0.2,0.2,0.2,0.2,0.2,0.200002241,0.207566326,0.515980234,0.250381719,0.200004212,0.2,0.2,0.2,0.2,0.200004212,0.250381719,0.515980234,0.682030288,0.600783207,0.249674636,0.200002148,0.2,0.2,0.200002148,0.249674636,0.600783207,0.682030288,0.728383434,0.681737839,0.512590686,0.207021873,0.200000002,0.200000002,0.207021873,0.512590686,0.681737839,0.728383434
0.728590241,0.682211249,0.516276209,0.207572249,0.200000002,0.200000002,0.207572249,0.516276209,0.682211249,0.728590241,0.682500662,0.602814739,0.252169066,0.200002571,0.2,0.2,0.200002571,0.252169066,0.602814739,0.682500662,0.519629093,0.252916441,0.200005042,0.2,0.2,0.2,0.2,0.200005042,0.252916441,0.519629093,0.208153146,0.200002684,0.2,0.2,0.2,0.2,0.2,0.2,0.200002684,0.208153146,0.200000003,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000003,0.200000003,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000003,0.208153146,0.200002684,0.2,0.2,0.2,0.2,0.2,0.2,0.200002684,0.208153146,0.519629093,0.252916441,0.200005042,0.2,0.2,0.2,0.2,0.200005042,0.252916441,0.519629093,0.682500662,0.602814739,0.252169066,0.200002571,0.2,0.2,0.200002571,0.252169066,0.602814739,0.682500662,0.728590241,0.682211249,0.516276209,0.207572249,0.200000002,0.200000002,0.207572249,0.516276209,0.682211249,0.728590241
0.728795,0.682677644,0.519897676,0.208154644,0.200000003,0.200000003,0.208154644,0.519897676,0.682677644,0.728795,0.682964085,0.604788019,0.254732454,0.200003069,0.2,0.2,0.200003069,0.254732454,0.604788019,0.682964085,0.523211735,0.255521076,0.200006018,0.2,0.2,0.2,0.2,0.200006018,0.255521076,0.523211735,0.208773316,0.200003206,0.2,0.2,0.2,0.2,0.2,0.2,0.200003206,0.208773316,0.200000003,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000003,0.200000003,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000003,0.208773316,0.200003206,0.2,0.2,0.2,0.2,0.2,0.2,0.200003206,0.208773316,0.523211735,0.255521076,0.200006018,0.2,0.2,0.2,0.2,0.200006018,0.255521076,0.523211735,0.682964085,0.604788019,0.254732454,0.200003069,0.2,0.2,0.200003069,0.254732454,0.604788019,0.682964085,0.728795,0.682677644,0.519897676,0.208154644,0.200000003,0.200000003,0.208154644,0.519897676,0.682677644,0.728795
0.728997739,0.683137197,0.523453475,0.208769812,0.200000003,0.200000003,0.208769812,0.523453475,0.683137197,0.728997739,0.683420729,0.606705078,0.257364409,0.200003652,0.2,0.2,0.200003652,0.257364409,0.606705078,0.683420729,0.526726722,0.258195155,0.200007161,0.2,0.2,0.2,0.2,0.200007161,0.258195155,0.526726722,0.209427543,0.200003817,0.2,0.2,0.2,0.2,0.2,0.2,0.200003817,0.209427543,0.200000004,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000004,0.200000004,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000004,0.209427543,0.200003817,0.2,0.2,0.2,0.2,0.2,0.2,0.200003817,0.209427543,0.526726722,0.258195155,0.200007161,0.2,0.2,0.2,0.2,0.200007161,0.258195155,0.526726722,0.683420729,0.606705078,0.257364409,0.200003652,0.2,0.2,0.200003652,0.257364409,0.606705078,0.683420729,0.728997739,0.683137197,0.523453475,0.208769812,0.200000003,0.200000003,0.208769812,0.523453475,0.683137197,0.728997739
0.729198489,0.683590075,0.526942208,0.209418432,0.200000004,0.200000004,0.209418432,0.526942208,0.683590075,0.729198489,0.683870762,0.608567872,0.26006444,0.200004333,0.2,0.2,0.200004333,0.26006444,0.608567872,0.683870762,0.530172838,0.260938104,0.200008498,0.2,0.2,0.2,0.2,0.200008498,0.260938104,0.530172838,0.210116453,0.200004532,0.2,0.2,0.2,0.2,0.2,0.2,0.200004532,0.210116453,0.200000006,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000006,0.200000006,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000006,0.210116453,0.200004532,0.2,0.2,0.2,0.2,0.2,0.2,0.200004532,0.210116453,0.530172838,0.260938104,0.200008498,0.2,0.2,0.2,0.2,0.200008498,0.260938104,0.530172838,0.683870762,0.608567872,0.26006444,0.200004333,0.2,0.2,0.200004333,0.26006444,0.608567872,0.683870762,0.729198489,0.683590075,0.526942208,0.209418432,0.200000004,0.200000004,0.209418432,0.526942208,0.683590075,0.729198489
0.729397278,0.684036439,0.530362702,0.210101108,0.200000006,0.200000006,0.210101108,0.530362702,0.684036439,0.729397278,0.684314345,0.610378285,0.26283195,0.200005128,0.2,0.2,0.200005128,0.26283195,0.610378285,0.684314345,0.533549098,0.263749237,0.200010057,0.2,0.2,0.2,0.2,0.200010057,0.263749237,0.533549098,0.21084059,0.200005366,0.2,0.2,0.2,0.2,0.2,0.2,0.200005366,0.21084059,0.200000007,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000007,0.200000007,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000007,0.21084059,0.200005366,0.2,0.2,0.2,0.2,0.2,0.2,0.200005366,0.21084059,0.533549098,0.263749237,0.200010057,0.2,0.2,0.2,0.2,0.200010057,0.263749237,0.533549098,0.684314345,0.610378285,0.26283195,0.200005128,0.2,0.2,0.200005128,0.26283195,0.610378285,0.684314345,0.729397278,0.684036439,0.530362702,0.210101108,0.200000006,0.200000006,0.210101108,0.530362702,0.684036439,0.729397278
0.729594135,0.684476446,0.533714005,0.21081836,0.200000007,0.200000007,0.21081836,0.533714005,0.684476446,0.729594135,0.684751633,0.612138132,0.265666239,0.200006053,0.2,0.2,0.200006053,0.265666239,0.612138132,0.684751633,0.536854739,0.266627764,0.200011871,0.2,0.2,0.2,0.2,0.200011871,0.266627764,0.536854739,0.211600417,0.200006338,0.2,0.2,0.2,0.2,0.2,0.2,0.200006338,0.211600417,0.200000009,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000009,0.200000009,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200000009,0.211600417,0.200006338,0.2,0.2,0.2,0.2,0.2,0.2,0.200006338,0.211600417,0.536854739,0.266627764,0.200011871,0.2,0.2,0.2,0.2,0.200011871,0.266627764,0.536854739,0.684751633,0.612138132,0.265666239,0.200006053,0.2,0.2,0.200006053,0.265666239,0.612138132,0.684751633,0.729594135,0.684476446,0.533714005,0.21081836,0.200000007,0.200000007,0.21081836,0.533714005,0.684476446,0.729594135
